2020-08-29 11:31:12.719 [main] INFO  eu.mihosoft.freerouting.FreeRouting - Freerouting application is started.
2020-08-29 11:51:43.841 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:44.117 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:44.244 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:44.941 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:45.068 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:45.196 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:45.321 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:45.469 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:45.706 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:45.956 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:46.082 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:46.208 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:46.334 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:46.458 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:46.722 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:46.965 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:47.092 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:47.229 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:47.503 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:47.637 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:47.894 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:48.024 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:48.147 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:48.372 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:48.499 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:48.671 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:48.887 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:49.020 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:49.156 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:49.285 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:49.411 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:49.605 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:49.733 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:49.856 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:50.206 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:50.335 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:50.458 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:50.585 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:50.709 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:50.840 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:50.964 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:51.090 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:51.223 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:51.350 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:51.494 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:51.636 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:51.766 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:51.894 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:52.023 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:52.145 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:52.271 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:52.706 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:53.090 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:53.568 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:53.700 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:53.827 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:53.954 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:54.172 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:54.317 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:54.636 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:54.980 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:55.264 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:55.535 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:55.671 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:55.821 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:55.973 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:56.123 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:56.258 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:56.403 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:56.715 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:56.972 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:57.107 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:57.243 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:57.390 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:57.520 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:57.669 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:57.819 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:57.955 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:58.105 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:58.240 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:58.398 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:58.533 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:58.682 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:58.816 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:58.963 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:59.096 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:59.226 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:59.351 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:59.660 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:59.801 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:51:59.925 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:00.048 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:00.170 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:00.298 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:00.426 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:00.552 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:00.676 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:00.801 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:00.925 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:01.052 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:01.176 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:01.307 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:01.429 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:01.556 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:01.679 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:01.805 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:01.934 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:02.060 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:02.183 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:02.313 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:02.437 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:02.564 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:02.687 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:02.814 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:02.946 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:03.072 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:03.195 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:03.325 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:03.448 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:03.574 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:03.696 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:03.823 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:03.946 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:04.082 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:04.214 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:04.354 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:04.480 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:04.609 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:04.734 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:04.857 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:04.980 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:05.120 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:05.244 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:05.385 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:05.508 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:05.632 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:05.757 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:05.883 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:06.006 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:06.132 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:06.254 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:06.393 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:06.533 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:06.669 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:06.795 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:06.922 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:07.056 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:07.186 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:07.326 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:07.468 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:07.612 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:07.742 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:07.885 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:08.029 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:08.171 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:08.310 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:08.434 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:08.564 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:08.691 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:08.857 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:09.015 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:09.166 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:09.308 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:09.434 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:09.599 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:10.169 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:10.295 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:10.433 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:10.566 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:10.705 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:10.831 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:10.966 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:11.094 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:11.222 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:11.351 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:11.574 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:11.736 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:11.869 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:12.000 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:12.131 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:12.262 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:12.393 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:12.524 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:12.656 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:12.788 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:12.919 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:13.050 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:13.192 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:13.335 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:13.480 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:13.608 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:13.735 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:13.881 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:14.055 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:14.185 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:14.312 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:14.438 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:14.565 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:14.690 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:14.824 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:14.953 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:15.082 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:15.207 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:15.331 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:15.456 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:15.606 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:15.735 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:15.862 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:15.991 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:16.117 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:16.246 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:16.373 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:16.500 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:16.626 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:16.757 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:16.896 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:17.038 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:17.179 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:17.307 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:17.434 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:17.560 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:17.686 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:17.812 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:17.936 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:18.063 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:18.188 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:18.327 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:18.453 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:18.593 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:18.727 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:18.865 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:18.991 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:19.132 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:19.258 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:19.388 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:19.515 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:19.659 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:19.784 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:19.912 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:20.043 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:20.169 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:20.295 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:20.425 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:20.550 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:20.679 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:20.803 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:20.929 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:21.055 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:21.276 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:21.404 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:21.529 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:21.663 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
2020-08-29 11:52:21.790 [Thread-0] INFO  eu.mihosoft.freerouting.FreeRouting - Generating snapshot
